trial_num,stimulus,trigger_code,is_deviant,condition,standard_type,deviant_type,block_num,post_deviant
380,N,1,False,Control,N,N2,3,False
381,N,1,False,Control,N,N2,3,False
382,N,1,False,Control,N,N2,3,False
383,N,1,False,Control,N,N2,3,False
384,N,1,False,Control,N,N2,3,False
385,N,1,False,Control,N,N2,3,False
386,N,1,False,Control,N,N2,3,False
387,N,1,False,Control,N,N2,3,False
388,N,1,False,Control,N,N2,3,False
389,N,1,False,Control,N,N2,3,False
390,N,1,False,Control,N,N2,3,False
391,N,1,False,Control,N,N2,3,False
392,N,1,False,Control,N,N2,3,False
393,N,1,False,Control,N,N2,3,False
394,N,1,False,Control,N,N2,3,False
395,N,1,False,Control,N,N2,3,False
396,N,1,False,Control,N,N2,3,False
397,N,1,False,Control,N,N2,3,False
398,N,1,False,Control,N,N2,3,False
399,N,1,False,Control,N,N2,3,False
400,N,1,False,Control,N,N2,3,False
401,N,1,False,Control,N,N2,3,False
402,N,1,False,Control,N,N2,3,False
403,N,1,False,Control,N,N2,3,False
404,N,1,False,Control,N,N2,3,False
405,N,1,False,Control,N,N2,3,False
406,N,1,False,Control,N,N2,3,False
407,N,1,False,Control,N,N2,3,False
408,N,1,False,Control,N,N2,3,False
409,N,1,False,Control,N,N2,3,False
410,N,1,False,Control,N,N2,3,False
411,N,1,False,Control,N,N2,3,False
412,N,1,False,Control,N,N2,3,False
413,N,1,False,Control,N,N2,3,False
414,N,1,False,Control,N,N2,3,False
415,N,1,False,Control,N,N2,3,False
416,N,1,False,Control,N,N2,3,False
417,N,1,False,Control,N,N2,3,False
418,N,1,False,Control,N,N2,3,False
419,N,1,False,Control,N,N2,3,False
420,N,1,False,Control,N,N2,3,False
421,N,1,False,Control,N,N2,3,False
422,N,1,False,Control,N,N2,3,False
423,N,1,False,Control,N,N2,3,False
424,N,1,False,Control,N,N2,3,False
425,N,1,False,Control,N,N2,3,False
426,N,1,False,Control,N,N2,3,False
427,N,1,False,Control,N,N2,3,False
428,N,1,False,Control,N,N2,3,False
429,N,1,False,Control,N,N2,3,False
430,N,1,False,Control,N,N2,3,False
431,N,1,False,Control,N,N2,3,False
432,N,1,False,Control,N,N2,3,False
433,N,1,False,Control,N,N2,3,False
434,N,1,False,Control,N,N2,3,False
435,N,1,False,Control,N,N2,3,False
436,N,1,False,Control,N,N2,3,False
437,N,1,False,Control,N,N2,3,False
438,N,1,False,Control,N,N2,3,False
439,N,1,False,Control,N,N2,3,False
440,N,1,False,Control,N,N2,3,False
441,N,1,False,Control,N,N2,3,False
442,N,1,False,Control,N,N2,3,False
443,N,1,False,Control,N,N2,3,False
444,N,1,False,Control,N,N2,3,False
445,N,1,False,Control,N,N2,3,False
446,N,1,False,Control,N,N2,3,False
447,N,1,False,Control,N,N2,3,False
448,N,1,False,Control,N,N2,3,False
449,N,1,False,Control,N,N2,3,False
450,N,1,False,Control,N,N2,3,False
451,N,1,False,Control,N,N2,3,False
452,N,1,False,Control,N,N2,3,False
453,N,1,False,Control,N,N2,3,False
454,N,1,False,Control,N,N2,3,False
455,N,1,False,Control,N,N2,3,False
456,N,1,False,Control,N,N2,3,False
457,N,1,False,Control,N,N2,3,False
458,N,1,False,Control,N,N2,3,False
459,N,1,False,Control,N,N2,3,False
460,N,1,False,Control,N,N2,3,False
461,N,1,False,Control,N,N2,3,False
462,N,1,False,Control,N,N2,3,False
463,N,1,False,Control,N,N2,3,False
464,N,1,False,Control,N,N2,3,False
465,N,1,False,Control,N,N2,3,False
466,N,1,False,Control,N,N2,3,False
467,N,1,False,Control,N,N2,3,False
468,N,1,False,Control,N,N2,3,False
469,N,1,False,Control,N,N2,3,False
470,N,1,False,Control,N,N2,3,False
471,N,1,False,Control,N,N2,3,False
472,N,1,False,Control,N,N2,3,False
473,N,1,False,Control,N,N2,3,False
474,N,1,False,Control,N,N2,3,False
475,N,1,False,Control,N,N2,3,False
476,N,1,False,Control,N,N2,3,False
477,N,1,False,Control,N,N2,3,False
478,N,1,False,Control,N,N2,3,False
479,N,1,False,Control,N,N2,3,False
480,N,1,False,Control,N,N2,3,False
481,N,1,False,Control,N,N2,3,False
482,N,1,False,Control,N,N2,3,False
483,N,1,False,Control,N,N2,3,False
484,N,1,False,Control,N,N2,3,False
485,N,1,False,Control,N,N2,3,False
486,N,1,False,Control,N,N2,3,False
487,N,1,False,Control,N,N2,3,False
488,N,1,False,Control,N,N2,3,False
489,N,1,False,Control,N,N2,3,False
490,N,1,False,Control,N,N2,3,False
491,N,1,False,Control,N,N2,3,False
492,N,1,False,Control,N,N2,3,False
493,N,1,False,Control,N,N2,3,False
494,N,1,False,Control,N,N2,3,False
495,N,1,False,Control,N,N2,3,False
496,N,1,False,Control,N,N2,3,False
497,N,1,False,Control,N,N2,3,False
498,N,1,False,Control,N,N2,3,False
499,N,1,False,Control,N,N2,3,False
500,N,1,False,Control,N,N2,3,False
